plot_project,alti,slope,X,Y,northness,eastness,soil_veg,soil_Rtot,soil_blocks,HG,LVM,LVU,LRF,HG_count,LVM_count,LVU_count,LRF_count,nPFG,hill2,Ldensity,isForest,isGrassland,Hmedian_canopy,Hmedian_vegetation,Hmean_canopy,Hmean_vegetation,std_canopy,std_vegetation
PLANAIG_131,2196,16.6321551453589,6.88704,45.9052,-0.651778456635316,-0.75840941678363,0.8375,0.05,0.05,0.244897959183673,0.178571428571429,0.290816326530612,0.0510204081632653,48,35,57,10,9,4.68259385665529,111,0,0,0.15,0.155,0.1639999999999999,0.1682051282051282,0.088,0.0850602138117552
PLANAIG_125,2186,28.4130853757916,6.88407,45.90634,-0.752412408880981,0.658692315851582,0.6625,0.15,0.15,0.132978723404255,0.25,0.345744680851064,0.0265957446808511,25,47,65,5,9,4.63224115334207,136,0,0,0.135,0.14,0.139875,0.1453246753246753,0.073066643381231,0.0689548019778439
PLANAIG_135,2289,19.2799151386016,6.89089,45.90227,-0.455785801924053,0.890089491435804,0.7375,0.125,0.0875,0.488888888888889,0.0,0.037037037037037,0.0,66,0,5,0,5,2.37955346650999,5,0,1,0.14,0.15,0.15175,0.1686111111111111,0.1282066203438808,0.1241784732144687
PLANAIG_CAMTRAP_REFUGE,2197,20.5560452195836,6.88435,45.9058,0.675455420161329,-0.737400824094117,0.85,0.0375,0.0375,0.289855072463768,0.0966183574879227,0.241545893719807,0.0144927536231884,60,20,50,3,7,4.3550157536335,86,0,0,0.09,0.095,0.102625,0.1052564102564102,0.0659307164757065,0.064663316572773
PLANAIG_139,2319,17.1803941944162,6.89101,45.90076,0.933796366234844,-0.357804899919775,0.4,0.1125,0.1125,0.449664429530201,0.0,0.0,0.0,67,0,0,0,3,2.51740560154212,0,0,1,0.04,0.04,0.0409999999999999,0.044931506849315,0.0323496522392436,0.031148046297326
PLANAIG_134,2293,23.2928307059294,6.88847,45.90202,0.0582011932708624,-0.998304873824548,0.4625,0.2,0.05,0.311111111111111,0.0074074074074074,0.192592592592593,0.0074074074074074,42,1,26,1,7,3.99408284023669,28,0,0,0.03,0.04,0.033875,0.0444262295081967,0.0289177173200098,0.0250589200874125
PLANAIG_140,2310,30.4147145070142,6.8877,45.89822,-0.989118604921214,0.147120309266637,0.5875,0.1875,0.1875,0.573770491803279,0.0081967213114754,0.0081967213114754,0.0,70,1,1,0,4,2.01080788975952,2,0,1,0.07,0.08,0.083625,0.0929166666666666,0.056904388011822,0.0522929116717659
PLANAIG_138,2256,14.7631326236313,6.88609,45.89914,0.149444878086333,-0.988770058412855,0.5125,0.3625,0.3625,0.381818181818182,0.0727272727272727,0.263636363636364,0.0454545454545455,42,8,29,5,5,3.59050445103858,42,0,0,0.08,0.105,0.106375,0.1418333333333333,0.104812257751658,0.0980729603690821
PLANAIG_136,2148,30.2627974259267,6.88229,45.90075,0.999287534334484,0.0377415384385394,0.8625,0.0375,0.0375,0.132075471698113,0.235849056603774,0.320754716981132,0.127358490566038,28,50,68,27,9,4.88415561834384,172,0,0,0.285,0.285,0.294375,0.294375,0.1118128318888311,0.1118128318888311
PLANAIG_CAMTRAP_2200,2186,35.4619992168493,6.88302,45.90039,0.998070866728533,0.062084981982398,0.8625,0.0,0.0,0.159663865546218,0.19327731092437,0.302521008403361,0.0504201680672269,38,46,72,12,8,5.50690258603928,178,0,0,0.22,0.22,0.225,0.225,0.0735866835779409,0.0735866835779409
PLANAIG_137,2227,29.3099958750926,6.88416,45.90026,0.668793380174642,-0.743448326808647,0.875,0.0625,0.0625,0.183168316831683,0.143564356435644,0.306930693069307,0.0891089108910891,37,29,62,18,7,5.45216461785142,150,0,0,0.2,0.2,0.22975,0.2326582278481012,0.1433001657361219,0.141838817960401
PLANAIG_133,2268,15.2410267399854,6.88455,45.90294,-0.826541233925875,-0.562876175211114,0.9,0.05,0.05,0.536764705882353,0.0147058823529412,0.0514705882352941,0.0,73,2,7,0,4,2.22897083634611,9,0,1,0.08,0.08,0.07925,0.0845333333333333,0.042742689433399,0.0387571355437364
PECLEREY_51,1927,23.6741613654497,6.95211,45.99337,0.822763945463275,-0.568383224634317,0.525,0.0125,0.0125,0.285714285714286,0.203463203463203,0.186147186147186,0.121212121212121,66,47,43,28,6,4.78874629812438,118,0,0,0.33,0.33,0.3698749999999999,0.3698749999999999,0.1593462719206194,0.1593462719206194
PECLEREY_50,1922,19.078375781087,6.94955,45.99281,0.391844934527669,0.920031275166778,0.575,0.025,0.025,0.236220472440945,0.208661417322835,0.145669291338583,0.18503937007874,60,53,37,47,9,5.57518147251988,155,0,0,0.4,0.4,0.384,0.3938461538461538,0.140824358688403,0.1283048330247726
PECLEREY_52,2023,39.1435570497829,6.95462,45.99267,-0.0779428194701821,-0.996957831050561,0.5,0.0125,0.0125,0.107142857142857,0.205357142857143,0.111607142857143,0.09375,24,46,25,21,10,7.61858487701184,158,0,0,0.145,0.15,0.1865,0.1963157894736842,0.1352876564953359,0.1316778575605828
PECLEREY_CAMTRAP_1900_NORD,1903,21.9825689292355,6.94562,45.99075,0.136958156481163,-0.990576833654655,0.95,0.05,0.05,0.342995169082126,0.231884057971014,0.0434782608695652,0.202898550724638,71,48,9,42,6,4.2445765230312,107,0,0,0.675,0.675,0.618125,0.618125,0.2193746438743548,0.2193746438743548
PECLEREY_53,2035,23.3220421234605,6.95741,45.99313,-0.87489608996564,-0.484310676903613,0.55,0.275,0.225,0.392405063291139,0.0949367088607595,0.0569620253164557,0.158227848101266,62,15,9,25,5,3.57445589919817,49,0,0,0.205,0.25,0.251,0.3187301587301587,0.2111373960244845,0.1871379430403456
PLANAIG_CAMTRAP_2100,2149,27.4102816940953,6.8803,45.90399,-0.681794515053863,0.731543737067352,0.75,0.1,0.1,0.184615384615385,0.153846153846154,0.333333333333333,0.0102564102564103,36,30,65,2,10,5.2311184482047,139,0,0,0.18,0.19,0.20425,0.2178666666666666,0.1865393725195836,0.1847974987805721
PECLEREY_CAMTRAP_1800,1780,33.0507407426369,6.944,45.98667,-0.167179943478997,-0.985926400142708,0.9375,0.0,0.0,0.145161290322581,0.360215053763441,0.0,0.0161290322580645,27,67,0,3,7,4.1591728780957,147,1,0,0.3,0.3,0.29,0.3135135135135135,0.1333322916625976,0.1088444517752274
PECLEREY_CAMTRAP_1600_NORD,1630,31.110603317905,6.94044,45.99055,-0.993883567177199,-0.110433033532214,0.95,0.0375,0.0375,0.283687943262411,0.24113475177305,0.0,0.205673758865248,40,34,0,29,5,4.43673287212676,63,1,0,0.245,0.255,0.312375,0.3377027027027027,0.2357500994167341,0.2270048653919433
PECLEREY_CAMTRAP_1600,1617,23.553818131341,6.94039,45.98588,-0.282448680836062,0.959282410291135,0.8125,0.0125,0.0125,0.373983739837398,0.333333333333333,0.0,0.024390243902439,46,41,0,3,6,3.28676949815338,46,1,0,0.135,0.16,0.1369999999999999,0.1739682539682539,0.1078818798501398,0.0913659948992813
BLAITIERE_CAMTRAP_2230,2239,25.1979137403713,6.90667,45.91763,-0.722085842124932,-0.691803466746682,0.825,0.1625,0.1625,0.504132231404959,0.0,0.0330578512396694,0.0,61,0,4,0,3,2.13021970027644,4,0,1,0.07,0.08,0.0745,0.0903030303030303,0.0650365281976213,0.0608268704820118
PLANAIG_104,2064,42.5175213798609,6.90465,45.92518,0.194183203938808,0.980965281397899,0.8375,0.0,0.0,0.102439024390244,0.263414634146341,0.234146341463415,0.0926829268292683,21,54,48,19,12,5.89328284953022,167,0,0,0.22,0.225,0.28875,0.2961538461538461,0.172121868163229,0.1679074132022884
PLANAIG_118,2056,26.2046017632175,6.89401,45.91112,-0.988689288588978,0.149978300528511,0.75,0.0125,0.0125,0.25,0.282407407407407,0.157407407407407,0.217592592592593,54,61,34,47,7,4.51742835011619,143,0,0,0.34,0.34,0.363125,0.3677215189873418,0.1717454056881872,0.1678678606846982
PLANAIG_119_BIS,2091,37.2664285095762,6.89548,45.91151,0.904153982937226,-0.427206712422394,0.65,0.125,0.125,0.254545454545455,0.218181818181818,0.259090909090909,0.0681818181818182,56,48,57,15,5,4.46082949308756,120,0,0,0.21,0.21,0.25375,0.2602564102564103,0.1477614208783876,0.1438747172152926
PLANAIG_115,2106,27.3193318391715,6.89715,45.9136,-0.608806053290465,0.793319096881505,0.8625,0.0,0.0,0.300970873786408,0.169902912621359,0.189320388349515,0.140776699029126,62,35,39,29,5,4.65715539947322,103,0,0,0.3,0.3,0.3254999999999999,0.3254999999999999,0.16275672029136,0.16275672029136
PARA_CAMTRAP_2410,2391,22.7353867515114,6.87449,45.88821,-0.726346660344682,-0.68732854517045,0.3375,0.25,0.1875,0.457943925233645,0.0,0.0,0.0,49,0,0,0,3,2.18701050620821,0,0,1,0.03,0.04,0.047,0.0561194029850746,0.0518989402589301,0.0520033071244741
PARA_CAMTRAP_2270,2303,16.6657413099798,6.87378,45.88995,0.0491143080098407,-0.99879316414797,0.675,0.0625,0.0625,0.348258706467662,0.119402985074627,0.17910447761194,0.0746268656716418,70,24,36,15,5,3.98707194315602,75,0,0,0.085,0.09,0.11275,0.1202666666666666,0.0905535062821975,0.0885584301777959
PARA_CAMTRAP_2100,2114,36.4030951036305,6.8703,45.89171,0.422940688808806,-0.906157366989825,0.8125,0.0,0.0,0.261467889908257,0.160550458715596,0.192660550458716,0.155963302752294,57,35,42,34,8,5.16789908655937,119,0,0,0.38,0.38,0.385625,0.385625,0.2118421803489569,0.2118421803489569
PARA_CAMTRAP_1900,1952,37.7684657510954,6.86946,45.89395,-0.959965431083884,0.280118494790923,0.6125,0.0125,0.0125,0.241706161137441,0.260663507109005,0.175355450236967,0.184834123222749,51,55,37,39,9,4.93635658055217,135,0,0,0.335,0.345,0.389625,0.3996153846153846,0.2429271688696017,0.2377697782638098
PARA_CAMTRAP_1600,1692,31.9893526280316,6.8658,45.89628,0.933813085373526,0.357761263393867,0.95,0.0125,0.0125,0.0,0.0,0.0,0.0,0,0,0,0,2,1.15294117647059,0,1,1,0.0,0.27,0.105125,0.3114814814814814,0.183698079399323,0.1889680298985284
PARA_CAMTRAP_1400,1473,36.5492459328362,6.86257,45.89754,-0.467476614333908,0.884005438360481,0.9625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1.20821917808219,0,1,1,0.0,0.045,0.0185,0.074,0.0475420866180692,0.0702424373153437
LORIAZ_CAMTRAP_1700,1759,34.0051704112275,6.92046,46.03501,0.387217645247037,0.921988337892264,0.9375,0.0,0.0,0.366197183098592,0.422535211267606,0.0,0.0,26,30,0,0,5,3.00955223880597,37,1,0,0.075,0.13,0.0978749999999999,0.1665957446808511,0.1195062106126706,0.113405253278911
LORIAZ_CAMTRAP_1500,1597,39.7328416182607,6.92107,46.0327,0.896089758899331,-0.443872891710836,0.75,0.0125,0.0125,0.333333333333333,0.388888888888889,0.0,0.0,12,14,0,0,4,3.07109004739337,15,1,1,0.0,0.09,0.044,0.1173333333333333,0.0732734604068894,0.0755836549056003
PLANAIG_106,2067,43.9114775957939,6.90522,45.92307,0.800675586108195,0.599098160413048,0.9375,0.05,0.0375,0.335051546391753,0.195876288659794,0.231958762886598,0.056701030927835,65,38,45,11,8,4.51921229586936,107,0,0,0.235,0.24,0.281375,0.2885897435897436,0.1575495457784629,0.1528928262053601
PLANAIG_108,2114,27.9456707494589,6.9056,45.92063,-0.463433981521419,0.886131448923468,0.8375,0.1,0.0875,0.271028037383178,0.224299065420561,0.303738317757009,0.0373831775700935,58,48,65,8,7,4.28881813073609,130,0,0,0.225,0.23,0.241,0.2536842105263158,0.1451258074912935,0.1376670478599798
PLANAIG_114,2220,25.6636939962615,6.90574,45.91697,-0.962576125946162,0.271011442117262,0.675,0.175,0.175,0.301020408163265,0.204081632653061,0.153061224489796,0.188775510204082,59,40,30,37,9,4.81282886494613,109,0,0,0.245,0.25,0.302875,0.3230666666666666,0.2370347746112371,0.2311015553580046
COMBASSE_CAMTRAP_1600,1586,14.3102391912348,6.90556,46.02363,-0.966172347573567,-0.257897256255632,0.975,0.0,0.0,0.212765957446809,0.223404255319149,0.0,0.0,20,21,0,0,5,2.87256176853056,27,1,0,0.12,0.13,0.1384999999999999,0.1457894736842105,0.1050606967424069,0.1027421806205725
LORIAZ_CAMTRAP_1600_OUESTb,1615,30.3743395375084,6.91398,46.02827,0.875252886553541,-0.483665571009241,0.7,0.0,0.0,0.263157894736842,0.197368421052632,0.0,0.0,20,15,0,0,6,2.888,55,1,0,0.09,0.14,0.1035,0.1623529411764706,0.1311783137565047,0.1320515085969184
LORIAZ_CAMTRAP_1700_OUEST,1722,36.2547197874954,6.90739,46.02726,0.913008951351384,-0.407939523400524,0.425,0.1125,0.1125,0.359649122807018,0.245614035087719,0.0,0.0,41,28,0,0,5,3.29346173340091,34,0,0,0.18,0.195,0.212375,0.2427142857142857,0.1893425714809007,0.1833257945265081
AIGROUGE_377,2135,24.0074878883762,6.89372,45.97427,-0.341534423993511,0.939869266029814,0.8875,0.075,0.05,0.0903225806451613,0.0516129032258065,0.12258064516129,0.0193548387096774,14,8,19,3,10,5.44167610419026,119,0,0,0.12,0.14,0.11925,0.1362857142857143,0.0680583389453489,0.0545153039737186
AIGROUGE_378,1934,25.0063879562474,6.89815,45.97451,0.842776143648902,-0.538264221081325,0.975,0.025,0.025,0.209606986899563,0.235807860262009,0.213973799126638,0.200873362445415,48,54,49,46,6,5.09185357801728,160,0,0,0.45,0.45,0.459125,0.459125,0.1649863157204257,0.1649863157204257
AIGROUGE_365,1953,43.7767956607158,6.89887,45.97677,-0.994335787397449,-0.106284250482826,0.9875,0.0125,0.0125,0.154205607476636,0.210280373831776,0.205607476635514,0.271028037383178,33,45,44,58,7,5.16069416272256,163,0,0,0.42,0.42,0.4115,0.4167088607594937,0.1606712482057695,0.154827151635339
AIGROUGE_366,1957,21.9549988322375,6.90126,45.97776,-0.737235745082348,0.675635594216938,0.0875,0.0,0.0,0.75,0.0384615384615385,0.0,0.0,78,4,0,0,4,1.65331702843167,5,0,1,0.18,0.18,0.1785,0.183076923076923,0.04599184710359,0.0364905218571115
AIGROUGE_367,1978,13.4569501392446,6.90312,45.97761,0.915927515352806,0.40134372627417,0.8375,0.025,0.025,0.222222222222222,0.257309941520468,0.274853801169591,0.064327485380117,38,44,47,11,8,4.71248992747784,125,0,0,0.25,0.25,0.2588749999999999,0.2725,0.1460307651661115,0.1368741738739789
AIGROUGE_354,1996,21.271475106638,6.90149,45.9788,-0.984973886649214,-0.172703337023759,0.9125,0.075,0.0625,0.355191256830601,0.0437158469945355,0.174863387978142,0.0054644808743169,65,8,32,1,8,4.25041248889453,75,0,0,0.135,0.14,0.148125,0.1519230769230769,0.0741635650100505,0.0711635475021913
AIGROUGE_355,2014,12.2601474860123,6.903,45.97898,-0.992066587776505,0.125713505310613,0.9625,0.0375,0.0375,0.339285714285714,0.25,0.327380952380952,0.0,57,42,55,0,4,3.42773864464416,97,0,0,0.18,0.18,0.16925,0.1758441558441558,0.06711510634723,0.0593328854600437
AIGROUGE_341,2064,20.7225651532696,6.90449,45.98093,-0.927831699707544,0.372999111282869,0.7875,0.175,0.1625,0.41025641025641,0.0897435897435897,0.17948717948718,0.0769230769230769,64,14,28,12,7,3.81203007518797,58,0,0,0.18,0.18,0.19675,0.2098666666666666,0.1305830674321904,0.1242416283788256
AIGROUGE_342,2116,25.628335153182,6.90591,45.98181,0.858365250517532,-0.513039079119685,0.7875,0.175,0.15,0.234042553191489,0.196808510638298,0.292553191489362,0.0,44,37,55,0,6,4.21564885496183,142,0,0,0.19,0.2,0.186,0.1984,0.0875728268357257,0.0756313867826491
AIGROUGE_323,2156,11.0090163796832,6.90627,45.98391,0.250689435405773,0.968067563228897,0.775,0.175,0.175,0.28125,0.1,0.24375,0.1,45,16,39,16,7,5.17799352750809,73,0,0,0.08,0.09,0.104375,0.1143835616438356,0.0880460639381454,0.0857359166336566
AIGROUGE_322,2197,14.3650356359874,6.90225,45.98365,-0.98131628955436,0.192401506894471,0.5875,0.2125,0.2125,0.378640776699029,0.0970873786407767,0.310679611650485,0.0,39,10,32,0,5,3.66459412780656,42,0,0,0.05,0.06,0.051375,0.0696610169491525,0.0499685838802742,0.0459537756584907
AIGROUGE_339,2194,21.3930260472045,6.89725,45.98142,0.996147218585628,-0.0876967439767113,0.7125,0.175,0.1125,0.491803278688525,0.0491803278688525,0.163934426229508,0.0,60,6,20,0,5,2.96375945838311,31,0,0,0.075,0.08,0.0755,0.0888235294117647,0.0545183455361587,0.0480970040575081
AIGROUGE_321,2199,25.0186437350957,6.89876,45.98441,-0.953341277004169,-0.301894699456715,0.7375,0.1375,0.1375,0.403361344537815,0.134453781512605,0.260504201680672,0.0,48,16,31,0,4,3.45643153526971,47,0,0,0.09,0.11,0.089,0.1095384615384615,0.0631387361292574,0.0515432833565305
AIGROUGE_352,2243,35.3327070084358,6.8936,45.97903,-0.5563595506329,0.830941664871583,0.6,0.2375,0.2375,0.348484848484849,0.136363636363636,0.136363636363636,0.0681818181818182,46,18,18,9,6,4.41113924050633,45,0,1,0.08,0.09,0.108375,0.1313636363636363,0.1652304735059486,0.1734139063631005
AIGROUGE_320,2238,4.26269304521464,6.89764,45.98343,-0.947291547009157,-0.320372790612746,0.7625,0.05,0.05,0.217647058823529,0.129411764705882,0.276470588235294,0.0117647058823529,37,22,47,2,8,5.16809728183119,90,0,0,0.06,0.065,0.064375,0.0677631578947368,0.0447728642706718,0.0433649957129664
AIGROUGE_338,2280,35.0956430424485,6.89391,45.98034,0.122561737986884,-0.992460891109385,0.65,0.1875,0.1875,0.316176470588235,0.0808823529411765,0.330882352941176,0.0220588235294118,43,11,45,3,7,4.04372540445999,59,0,0,0.035,0.04,0.0465,0.0539130434782608,0.0373195659138741,0.0348586126136129
AIGROUGE_364,2219,25.5573859336439,6.89255,45.97701,0.887370501145732,-0.461057039525884,0.5375,0.425,0.4,0.333333333333333,0.0789473684210526,0.263157894736842,0.0350877192982456,38,9,30,4,6,3.74956722446624,43,0,0,0.11,0.13,0.104,0.1363934426229508,0.0830451684326066,0.0680171816983115
AIGROUGE_363,2227,15.8094406789283,6.89108,45.97629,-0.893189244931078,-0.449680967730957,0.5875,0.2875,0.2875,0.552380952380952,0.0,0.0380952380952381,0.0,58,0,4,0,3,2.10843373493976,4,0,1,0.07,0.08,0.087,0.1104761904761904,0.0805822561113797,0.075180810018324
AIGROUGE_351,2299,14.7807680818867,6.89125,45.97849,-0.227184059189366,-0.973851838448869,0.55,0.375,0.375,0.552941176470588,0.0,0.0,0.0352941176470588,47,0,0,3,3,2.09846064478652,3,0,1,0.03,0.06,0.046125,0.0723529411764705,0.0529503009906459,0.0500034600878903
PECLEREY_CAMTRAP_1400_RECONYX,1432,30.2526198317207,6.9373,45.98404,-0.219727188601847,-0.975561357675225,0.6375,0.075,0.075,0.0714285714285714,0.785714285714286,0.0,0.0,1,11,0,0,3,1.55555555555556,11,1,1,0.0,0.1,0.015875,0.1058333333333333,0.0411002965317769,0.0417249592237334
PECLEREY_CAMTRAP_1400_NORD,1477,27.3512215497373,6.93758,45.99078,-0.853388367544474,0.521275641230029,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1.57285491419657,0,1,1,0.05,0.07,0.126875,0.175,0.2025931498718552,0.2195233865477191
PECLEREY_CAMTRAP_1400_PLANET,1465,33.1107775733118,6.93701,45.98702,0.840884647128258,-0.541214384716431,0.9625,0.0125,0.0125,0.461538461538462,0.0650887573964497,0.0,0.0,78,11,0,0,4,2.60284334275039,11,0,1,0.23,0.23,0.297625,0.297625,0.1869374477599392,0.1869374477599392
PECLEREY_CAMTRAP_1400_SUD,1478,35.8428819447009,6.94211,45.98197,-0.285453371311338,-0.958392598472563,0.525,0.0,0.0,0.269565217391304,0.373913043478261,0.0,0.0,31,43,0,0,5,3.5219707057257,53,1,0,0.13,0.16,0.12525,0.1642622950819671,0.0943792217598767,0.0726198052828755
POSETTE_CAMTRAP_2000,2035,21.5790075897749,6.9362,46.01087,-0.925531938102859,-0.378669554561185,0.8375,0.0625,0.05,0.0655737704918033,0.240437158469945,0.295081967213115,0.218579234972678,12,44,54,40,9,4.86122804470896,157,0,0,0.295,0.305,0.28475,0.292051282051282,0.1535331804529561,0.1484739377488993
POSETTE_CAMTRAP_1800,1779,21.8378111010829,6.93418,46.0059,0.261440906943014,0.965219483939697,0.625,0.225,0.225,0.226415094339623,0.188679245283019,0.125786163522013,0.0251572327044025,36,30,20,4,9,6.67573277000264,98,0,0,0.32,0.38,0.31575,0.3660869565217391,0.2035238008194619,0.1720399127208512
POSETTE_CAMTRAP_1600,1561,24.1688134358102,6.93953,46.00364,-0.368482104625964,0.929634841521347,0.9,0.0625,0.0625,0.171052631578947,0.0,0.0,0.0,13,0,0,0,3,2.43302443133951,0,1,1,0.135,0.205,0.187,0.2579310344827586,0.2098177780837458,0.2059775567008384
BLAITIERE_CAMTRAP_1170,1217,28.0055562655801,6.8863,45.92491,-0.765597577833333,-0.6433197873653,0.8375,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,6,0,0,0,4,1.72562522653135,0,1,1,0.05,0.11,0.0963749999999999,0.1401818181818181,0.1176779901893298,0.1183291389471205
COUVERCLE_2700,2747,21.1913896844746,6.9591,45.90939,-0.545777160950761,0.837930361417061,0.3,0.525,0.425,0.659090909090909,0.0,0.0454545454545455,0.0,29,0,2,0,4,2.0293501048218,2,0,1,0.0,0.01,0.01175,0.0241025641025641,0.0246361015584852,0.0307777765910228
COUVERCLE_2600,2626,28.4755522967956,6.9612,45.90742,0.30532349002341,0.95224868938735,0.6,0.25,0.1875,0.471153846153846,0.0,0.0096153846153846,0.0,49,0,1,0,4,2.39929015084295,1,0,1,0.02,0.02,0.02575,0.0307462686567164,0.028230081473492,0.0282480184398582
COUVERCLE_2400,2455,27.625039179217,6.95957,45.90464,0.370127873692544,0.928980816333597,0.8875,0.075,0.075,0.568,0.016,0.0,0.0,71,2,0,0,4,2.3199703043801,15,0,1,0.07,0.07,0.071375,0.0751315789473684,0.0383322237158242,0.0355591953113556
